2004-01,45
2004-02,72
2004-03,34
2004-04,61
2004-05,45
2004-06,38
2004-07,0
2004-08,51
2004-09,40
2004-10,27
2004-11,41
2004-12,25
2005-01,39
2005-02,36
2005-03,29
2005-04,28
2005-05,10
2005-06,34
2005-07,10
2005-08,14
2005-09,22
2005-10,58
2005-11,24
2005-12,12
2006-01,28
2006-02,25
2006-03,22
2006-04,27
2006-05,46
2006-06,29
2006-07,26
2006-08,27
2006-09,17
2006-10,21
2006-11,33
2006-12,23
2007-01,22
2007-02,17
2007-03,34
2007-04,20
2007-05,24
2007-06,25
2007-07,25
2007-08,16
2007-09,32
2007-10,30
2007-11,25
2007-12,28
2008-01,19
2008-02,23
2008-03,28
2008-04,30
2008-05,23
2008-06,24
2008-07,22
2008-08,16
2008-09,29
2008-10,34
2008-11,29
2008-12,31
2009-01,18
2009-02,27
2009-03,33
2009-04,32
2009-05,24
2009-06,29
2009-07,28
2009-08,35
2009-09,31
2009-10,39
2009-11,33
2009-12,35
2010-01,25
2010-02,28
2010-03,35
2010-04,29
2010-05,29
2010-06,34
2010-07,27
2010-08,24
2010-09,32
2010-10,40
2010-11,45
2010-12,33
2011-01,29
2011-02,34
2011-03,48
2011-04,32
2011-05,43
2011-06,32
2011-07,33
2011-08,31
2011-09,51
2011-10,39
2011-11,43
2011-12,41
2012-01,31
2012-02,41
2012-03,47
2012-04,46
2012-05,40
2012-06,40
2012-07,37
2012-08,31
2012-09,49
2012-10,42
2012-11,45
2012-12,38
2013-01,41
2013-02,51
2013-03,50
2013-04,45
2013-05,49
2013-06,42
2013-07,32
2013-08,38
2013-09,53
2013-10,48
2013-11,47
2013-12,50
2014-01,47
2014-02,52
2014-03,50
2014-04,58
2014-05,50
2014-06,51
2014-07,37
2014-08,57
2014-09,69
2014-10,50
2014-11,54
2014-12,64
2015-01,60
2015-02,58
2015-03,60
2015-04,63
2015-05,60
2015-06,49
2015-07,41
2015-08,45
2015-09,51
2015-10,47
2015-11,55
2015-12,46
2016-01,60
2016-02,64
2016-03,68
2016-04,69
2016-05,55
2016-06,57
2016-07,47
2016-08,49
2016-09,50
2016-10,55
2016-11,67
2016-12,45
2017-01,61
2017-02,67
2017-03,70
2017-04,63
2017-05,72
2017-06,52
2017-07,53
2017-08,48
2017-09,63
2017-10,69
2017-11,73
2017-12,62
2018-01,57
2018-02,82
2018-03,85
2018-04,80
2018-05,73
2018-06,58
2018-07,61
2018-08,64
2018-09,71
2018-10,81
2018-11,100
2018-12,71
2019-01,72
2019-02,84
2019-03,85
2019-04,88
2019-05,78
2019-06,61
2019-07,68
2019-08,56
2019-09,78
2019-10,70
2019-11,96
2019-12,70
2020-01,88
2020-02,87
2020-03,70
2020-04,43
2020-05,41
2020-06,53
