2004-01,10
2004-02,0
2004-03,0
2004-04,7
2004-05,6
2004-06,0
2004-07,0
2004-08,0
2004-09,0
2004-10,10
2004-11,5
2004-12,10
2005-01,8
2005-02,0
2005-03,4
2005-04,8
2005-05,4
2005-06,4
2005-07,8
2005-08,4
2005-09,7
2005-10,6
2005-11,3
2005-12,3
2006-01,3
2006-02,6
2006-03,3
2006-04,8
2006-05,3
2006-06,5
2006-07,2
2006-08,7
2006-09,4
2006-10,2
2006-11,9
2006-12,4
2007-01,3
2007-02,2
2007-03,2
2007-04,3
2007-05,2
2007-06,4
2007-07,4
2007-08,3
2007-09,3
2007-10,5
2007-11,7
2007-12,4
2008-01,2
2008-02,5
2008-03,4
2008-04,3
2008-05,4
2008-06,3
2008-07,3
2008-08,6
2008-09,2
2008-10,6
2008-11,4
2008-12,4
2009-01,4
2009-02,5
2009-03,6
2009-04,6
2009-05,7
2009-06,7
2009-07,6
2009-08,5
2009-09,5
2009-10,5
2009-11,3
2009-12,4
2010-01,5
2010-02,6
2010-03,4
2010-04,3
2010-05,3
2010-06,3
2010-07,4
2010-08,4
2010-09,2
2010-10,4
2010-11,4
2010-12,5
2011-01,4
2011-02,4
2011-03,5
2011-04,3
2011-05,3
2011-06,3
2011-07,5
2011-08,3
2011-09,4
2011-10,6
2011-11,5
2011-12,4
2012-01,5
2012-02,4
2012-03,7
2012-04,5
2012-05,5
2012-06,3
2012-07,4
2012-08,4
2012-09,4
2012-10,3
2012-11,4
2012-12,4
2013-01,4
2013-02,5
2013-03,5
2013-04,3
2013-05,3
2013-06,5
2013-07,3
2013-08,4
2013-09,3
2013-10,5
2013-11,4
2013-12,5
2014-01,6
2014-02,5
2014-03,5
2014-04,5
2014-05,4
2014-06,6
2014-07,5
2014-08,5
2014-09,5
2014-10,5
2014-11,7
2014-12,4
2015-01,6
2015-02,15
2015-03,7
2015-04,5
2015-05,6
2015-06,5
2015-07,6
2015-08,5
2015-09,7
2015-10,14
2015-11,9
2015-12,6
2016-01,8
2016-02,9
2016-03,8
2016-04,7
2016-05,7
2016-06,7
2016-07,8
2016-08,7
2016-09,8
2016-10,6
2016-11,7
2016-12,7
2017-01,12
2017-02,10
2017-03,13
2017-04,10
2017-05,12
2017-06,13
2017-07,18
2017-08,19
2017-09,13
2017-10,15
2017-11,18
2017-12,19
2018-01,29
2018-02,36
2018-03,35
2018-04,45
2018-05,68
2018-06,61
2018-07,53
2018-08,59
2018-09,52
2018-10,53
2018-11,58
2018-12,61
2019-01,83
2019-02,76
2019-03,74
2019-04,81
2019-05,87
2019-06,93
2019-07,91
2019-08,90
2019-09,84
2019-10,79
2019-11,71
2019-12,67
2020-01,96
2020-02,87
2020-03,63
2020-04,82
2020-05,100
2020-06,80
